Test Name,Category,Line,Real Vulnerability,Severity,Impacts,Security Standards
Setter.java,S5145,1547,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
ACS.java,S1989,55,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
ACS.java,S1989,62,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
ACS.java,S1989,81,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
ACS.java,S1989,83,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
ACS.java,S1989,89,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
ACS.java,S1989,99,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
ACS.java,S1989,217,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
ACS.java,S1989,224,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
ACS.java,S1989,233,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
ACS.java,S1989,278,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
ACS.java,S1989,295,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
ACS.java,S1989,307,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
ChangePassword.java,S1989,130,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
ChangePassword.java,S1989,136,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
ChangeUsername.java,S1989,53,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
ChangeUsername.java,S5145,70,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
ChangeUsername.java,S1989,82,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
ChangeUsername.java,S1989,88,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
ChangeUsername.java,S1989,95,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
GetJsonScore.java,S1989,55,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
GetJsonScore.java,S1989,57,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
GetJsonScore.java,S1989,114,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
Login.java,S1989,58,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
Login.java,S1989,133,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
Login.java,S1989,152,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
Logout.java,S1989,53,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
Logout.java,S1989,86,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
Logout.java,S1989,88,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
Logout.java,S1989,112,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
Logout.java,S1989,120,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
Logout.java,S1989,125,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
Logout.java,S1989,130,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
Logout.java,S1989,134,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
MobileLogin.java,S1989,59,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
MobileLogin.java,S1989,61,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
MobileLogin.java,S5145,66,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
MobileLogin.java,S1989,115,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
MobileLogin.java,S1989,116,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
MobileLogin.java,S1989,139,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
Register.java,S1989,62,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
Register.java,S1989,64,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
Register.java,S5145,86,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
Register.java,S5145,92,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
Register.java,S5145,94,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
Register.java,S1989,124,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
Register.java,S1989,129,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
Register.java,S1989,134,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
Register.java,S1989,137,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
Register.java,S1989,153,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
Register.java,S5145,156,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
Register.java,S1989,162,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
Register.java,S1989,173,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
SSOLogin.java,S1989,42,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
SSOLogin.java,S1989,49,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
SSOLogin.java,S1989,53,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
SSOLogin.java,S1989,56,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
SSOMetadata.java,S1989,43,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
SSOMetadata.java,S1989,73,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
Setup.java,S1989,52,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
Setup.java,S1989,55,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
Setup.java,S1989,148,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
Setup.java,S1989,155,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
Setup.java,S1989,182,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
Setup.java,S1989,263,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
Setup.java,S1989,269,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
Setup.java,S1989,295,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
ChangeCoreDatabase.java,S1989,53,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
ChangeCoreDatabase.java,S5145,72,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
ChangeCoreDatabase.java,S5145,75,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
DisableCheats.java,S1989,51,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
DisableFeedback.java,S1989,52,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
DisableScoreboard.java,S1989,53,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
EnableCheats.java,S1989,51,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
EnableFeedback.java,S1989,52,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
EnableScoreboard.java,S1989,52,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
EnableScoreboard.java,S5145,71,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
SetCountdown.java,S1989,53,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
SetCtfMode.java,S1989,52,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
SetOpenFloorMode.java,S1989,52,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
SetTournamentMode.java,S1989,51,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
ToggleRegistration.java,S1989,52,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
CloseAllModules.java,S1989,33,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
EnableModuleBlock.java,S1989,53,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
EnableModuleBlock.java,S5145,72,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
EnableModuleBlock.java,S5145,83,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
GetFeedback.java,S1989,52,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
GetFeedback.java,S1989,53,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
GetFeedback.java,S5145,65,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
GetJsonProgress.java,S1989,56,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
GetJsonProgress.java,S5145,68,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
GetProgress.java,S1989,52,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
GetProgress.java,S1989,53,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
GetProgress.java,S5145,65,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
OpenAllModules.java,S1989,39,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
OpenAllModules.java,S5145,49,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
OpenMobileModules.java,S1989,33,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
OpenOrCloseByCategory.java,S1989,36,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
OpenOrCloseByCategory.java,S5145,60,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
OpenWebModules.java,S1989,37,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
OpenWebModules.java,S5145,53,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
RemoveModuleLock.java,S1989,49,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
SetModuleStatus.java,S1989,34,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
SetModuleStatus.java,S5145,50,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
SetModuleStatus.java,S5145,62,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
AddPlayer.java,S1989,60,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
AddPlayer.java,S1989,62,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
AddPlayer.java,S5145,85,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
AddPlayer.java,S5145,87,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
AddPlayer.java,S5145,93,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
AddPlayer.java,S5145,96,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
AssignPlayers.java,S1989,55,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
AssignPlayers.java,S1989,58,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
AssignPlayers.java,S5145,78,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
AssignPlayers.java,S5145,81,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
AssignPlayers.java,S5145,102,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
ChangeUserPassword.java,S1989,49,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
